tabla,cuadro_origen,pagina_pdf,unidad_fila,tipo_fila_derivado,tipo_proceso,grupo_proceso_norm,tipo_accion_penal,clasificacion_tipo_proceso,contexto_observado,codigo_contexto_propuesto,decision,confianza,evidencia,observaciones,filas_fuente
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,OTROS MONITORIOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,OTROS PROCESOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,OTROS VOLUNTARIOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,REGULARIZACIÓN DE DERECHO PROPIETARIO SOBRE BIENES INMUEBLES URBANOS DESTINADOS A LA VIVIENDA,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,RENUNCIA DE HERENCIA,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,RESOLUCIÓN DE CONTRATO POR INCUMPLIMIENTO DE PAGO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,SUCESIÓN DE ESTADO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.1.3,152,tipo_proceso,total,TOTAL COBIJA,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 152; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,146,tipo_proceso,total,TOTAL COCHABAMBA,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 146; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,145,tipo_proceso,total,TOTAL EL ALTO,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 145; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,144,tipo_proceso,total,TOTAL LA PAZ,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 144; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,153,tipo_proceso,total,TOTAL NACIONAL,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 153; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,147,tipo_proceso,total,TOTAL ORURO,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 147; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,148,tipo_proceso,total,TOTAL POTOSÍ,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 148; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,150,tipo_proceso,total,TOTAL SANTA CRUZ,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 150; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,143,tipo_proceso,total,TOTAL SUCRE,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,149,tipo_proceso,total,TOTAL TARIJA,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 149; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,151,tipo_proceso,total,TOTAL TRINIDAD,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 151; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.1.3,143;144;145;146;147;148;149;150;151;152;153,tipo_proceso,detalle,TRADUCCIÓN DE DOCUMENTO EN IDIOMA EXTRANJERO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.1.3, p. 143;144;145;146;147;148;149;150;151;152;153; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,ASISTENCIA FAMILIAR,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,CESACION DE INTERDICCIÓN,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,"COMPROBACION DE MATRIMONIO O DE UNION LIBRE, CUANDO ESTA ULTIMA NO ESTE REGISTRADA",,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,9
apelaciones_por_tipo_proceso,5.1.2.3,200,tipo_proceso,detalle,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR DE,,,fragmento,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,requiere_contexto,alta,"Cuadro 5.1.2.3, p. 200; El rótulo mezcla o corta el texto de una fila con su encabezado/grupo en la capa PDF.",Equivalencia candidata no aplicada: CONSTITUCIÓN DEL PATRIMONIO FAMILIAR.,1
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,CUMPLIMIENTO DE ACUERDOS,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199,tipo_proceso,detalle,DE CONSTITUCIÓN DEL PATRIMONIO FAMILIAR,,,fragmento,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,requiere_contexto,alta,"Cuadro 5.1.2.3, p. 199; El rótulo mezcla o corta el texto de una fila con su encabezado/grupo en la capa PDF.",Equivalencia candidata no aplicada: CONSTITUCIÓN DEL PATRIMONIO FAMILIAR.,1
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,DECLARACION DE INTERDICCIÓN,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,DECLARACION JUDICIAL DE FILIACION,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200,tipo_proceso,detalle,DESACUERDO DE LOS PADRES,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,2
apelaciones_por_tipo_proceso,5.1.2.3,201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,DESACUERDO DE LOS PADRES DE,,,fragmento,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,requiere_contexto,alta,"Cuadro 5.1.2.3, p. 201;202;203;204;205;206;207;208;209; El rótulo mezcla o corta el texto de una fila con su encabezado/grupo en la capa PDF.",Equivalencia candidata no aplicada: DESACUERDO DE LOS PADRES.,9
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,DETERMINACION DE BIENES PROPIOS CUANDO EXISTE DESACUERDO SOBRE SU CALIDAD,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,"DIVISION Y PARTICION DE BIENES GANANCIALES, CUANDO NO SE LO TRAMITE EN EJECUCION DE PROCESO DE DIVORCIO",,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,DIVORCIO -DESVINCULACION Art. 207,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,EMANCIPACION POR DESACUERDO,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,GUARDA,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,IMPUGNACION DE FILIACION,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,NEGACION DE MATERNIDAD O PATERNIDAD,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,NULIDAD DE ACUERDOS EN LA VIA VOLUNTARIA NOTARIADA,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,NULIDAD DE MATRIMONIO O DE UNION LIBRE,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,OPOSICION AL MATRIMONIO,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,PROCESOS INNOMINADOS - OTROS,,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,199;200;201;202;203;204;205;206;207;208;209,tipo_proceso,detalle,"SUSPENSIÓN, EXTINCIÓN O RESTITUCION DE LA AUTORIDAD DE LA MADRE O EL PADRE EN CASOS EMERGENTES DE DESVINCULACIÓN CONYUGAL",,,proceso_valido,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 199;200;201;202;203;204;205;206;207;208;209; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,11
apelaciones_por_tipo_proceso,5.1.2.3,208,tipo_proceso,total,TOTAL COBIJA,,,total,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 208; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.2.3,202,tipo_proceso,total,TOTAL COCHABAMBA,,,total,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 202; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.2.3,201,tipo_proceso,total,TOTAL EL ALTO,,,total,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 201; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.1.2.3,200,tipo_proceso,total,TOTAL LA PAZ,,,total,RECURSOS DE APELACIÓN EN EFECTO SUSPENSIVO,recursos_de_apelacion_en_efecto_suspensivo|no_aplica,confirmado,alta,"Cuadro 5.1.2.3, p. 200; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
